user_id,gender,age,gift_card_balance,number_of_credit_cards,state,tax_rate
0,1,50,200,0,WY,0.2
1,2,46,400,7,UT,0.5
2,1,67,100,5,ID,0.0
3,1,81,0,5,MT,0.2
4,2,83,500,4,CA,1.2
5,2,35,300,4,NM,1.0
6,2,99,300,2,AL,1.0
7,1,41,0,0,RI,0.8
8,1,57,500,0,MT,0.5
9,2,33,200,3,ID,1.2
10,1,45,0,6,MI,0.0
11,2,16,100,1,CT,0.8
12,2,61,0,1,ND,0.2
13,1,95,0,0,AL,1.0
14,2,23,0,3,MA,1.0
15,0,57,0,5,MN,1.0
16,2,59,400,8,IL,0.1
17,2,41,0,8,NH,1.0
18,2,53,500,1,UT,0.6
19,2,79,500,6,NM,1.0
20,2,57,300,7,MN,1.2
21,0,61,0,6,RI,0.4
22,2,70,100,7,CA,0.2
23,1,61,500,4,SD,0.2
24,2,47,200,6,IA,0.1
25,0,34,200,5,RI,0.6
26,0,60,500,9,MD,0.8
27,1,21,0,8,DE,0.2
28,0,19,0,4,OK,1.1
29,1,31,0,9,MA,0.8
30,0,98,300,2,MS,0.8
31,1,60,0,3,OH,0.7
32,1,60,100,7,NV,1.0
33,2,65,300,3,ME,0.6
34,2,62,500,3,UT,1.2
35,1,84,200,2,NH,1.0
36,0,89,0,6,UT,0.2
37,0,59,400,4,CT,0.8
38,1,52,100,5,OH,0.3
39,2,62,400,8,OH,1.1
40,1,38,100,4,NE,0.1
41,0,88,300,0,AR,1.2
42,0,22,0,6,WV,0.6
43,2,76,0,6,AZ,0.6
44,1,41,200,9,MS,0.4
45,0,26,200,6,LA,0.6
46,2,40,400,8,ND,0.6
47,1,99,200,5,VA,0.0
48,2,77,300,5,LA,1.0
49,0,29,0,8,NJ,0.8
